0,0,0,1.547062,0,0,2.01,0.06,0:01.92
0,0,0,1.454633,0,0,1.88,0.1,0:01.82
0,0,0,1.60842,0,0,2.07,0.08,0:01.98
0,0,0,1.480681,0,0,1.87,0.14,0:01.85
0,0,0,1.48127,0,0,1.9,0.11,0:01.85
0,0,0,1.61988,0,0,2.07,0.06,0:01.99
0,0,0,1.533351,0,0,1.96,0.11,0:01.90
0,0,0,1.482976,0,0,1.93,0.07,0:01.85
0,0,0,1.499657,0,0,1.95,0.06,0:01.87
0,0,0,1.487318,0,0,1.92,0.09,0:01.85
0,0,0,1.528042,0,0,1.99,0.07,0:01.92
0,0,0,1.500068,0,0,1.99,0.05,0:01.88
0,0,0,1.45109,0,0,1.87,0.08,0:01.82
0,0,0,1.517669,0,0,1.99,0.06,0:01.89
0,0,0,1.498615,0,0,1.94,0.1,0:01.87
0,0,0,1.503367,0,2,1.95,0.07,0:01.87
0,0,0,1.521037,0,0,2.0,0.06,0:01.89
0,0,0,1.437945,0,2,1.88,0.07,0:01.81
0,0,0,1.510164,0,0,1.92,0.08,0:01.88
0,0,0,1.586785,0,5,2.0,0.05,0:01.96
0,0,0,1.49056,0,0,1.96,0.07,0:01.86
0,0,0,1.458492,0,0,1.89,0.08,0:01.83
0,0,0,1.548991,0,0,1.97,0.09,0:01.92
0,0,0,1.426966,0,0,1.92,0.04,0:01.80
0,0,0,1.521544,0,0,1.98,0.07,0:01.89
0,0,0,1.458202,0,0,1.91,0.06,0:01.83
0,0,0,1.507938,0,0,1.93,0.09,0:01.88
0,0,0,1.487488,0,0,1.94,0.07,0:01.88
0,0,0,1.456447,0,0,1.92,0.08,0:01.83
0,0,0,1.470517,0,0,1.91,0.1,0:01.84
0,0,0,1.516211,0,0,1.96,0.09,0:01.88
0,0,0,1.502258,0,0,1.91,0.11,0:01.87
0,0,0,1.442364,0,0,1.9,0.06,0:01.81
0,0,0,1.50512,0,0,1.96,0.08,0:01.87
0,0,0,1.531354,0,0,1.98,0.07,0:01.91
0,0,0,1.49305,0,0,1.94,0.09,0:01.86
0,0,0,1.444039,0,0,1.84,0.13,0:01.81
0,0,0,1.473363,0,0,1.92,0.08,0:01.85
0,0,0,1.509392,0,0,1.95,0.08,0:01.88
0,0,0,1.499723,0,0,1.94,0.07,0:01.87
0,0,0,1.566664,0,0,2.01,0.1,0:01.94
0,0,0,1.537572,0,0,1.96,0.08,0:01.90
0,0,0,1.529864,0,0,2.0,0.08,0:01.92
0,0,0,1.535865,0,1,1.97,0.08,0:01.91
0,0,0,1.605597,0,0,2.03,0.07,0:01.97
0,0,0,1.575557,0,0,2.07,0.07,0:01.95
0,0,0,1.480054,0,0,1.94,0.06,0:01.85
0,0,0,1.437214,0,0,1.88,0.08,0:01.81
0,0,0,1.524448,0,1,1.96,0.07,0:01.89
0,0,0,1.492378,0,0,1.9,0.09,0:01.86
0,0,0,1.548753,0,0,2.01,0.07,0:01.92
0,0,0,1.534101,0,0,1.89,0.1,0:01.90
0,0,0,1.529564,0,0,1.99,0.07,0:01.90
0,0,0,1.48765,0,0,1.96,0.05,0:01.86
0,0,0,1.592132,0,0,2.06,0.06,0:01.98
0,0,0,1.527964,0,0,2.02,0.04,0:01.90
0,0,0,1.482508,0,0,1.93,0.12,0:01.85
0,0,0,1.441836,0,0,1.87,0.09,0:01.81
0,0,0,1.462304,0,1,1.89,0.09,0:01.83
0,0,0,1.522374,0,0,1.95,0.1,0:01.89
0,0,0,1.535475,0,0,1.97,0.1,0:01.90
0,0,0,1.493407,0,0,1.93,0.08,0:01.86
0,0,0,1.503484,0,0,1.96,0.06,0:01.87
0,0,0,1.478563,0,0,1.92,0.07,0:01.85
0,0,0,1.556966,0,0,1.98,0.11,0:01.93
0,0,0,1.535492,0,0,1.97,0.08,0:01.90
0,0,0,1.673598,0,0,2.16,0.03,0:02.05
0,0,0,1.506855,0,0,1.94,0.08,0:01.88
0,0,0,1.525545,0,0,1.97,0.09,0:01.90
0,0,0,1.499881,0,0,1.94,0.08,0:01.87
0,0,0,1.483425,0,0,1.95,0.05,0:01.85
0,0,0,1.513267,0,0,1.98,0.05,0:01.88
0,0,0,1.488007,0,0,1.94,0.06,0:01.85
0,0,0,1.545128,0,0,2.01,0.06,0:01.91
0,0,0,1.501485,0,0,1.93,0.09,0:01.87
0,0,0,1.478562,0,1,1.88,0.1,0:01.85
0,0,0,1.558214,0,0,2.03,0.04,0:01.93
0,0,0,1.460961,0,0,1.87,0.12,0:01.83
0,0,0,1.526286,0,0,1.99,0.06,0:01.90
0,0,0,1.465801,0,0,1.87,0.12,0:01.86
0,0,0,1.543088,0,0,1.97,0.05,0:01.91
0,0,0,1.525475,0,0,1.95,0.1,0:01.90
0,0,0,1.60008,0,0,2.06,0.05,0:01.97
0,0,0,1.509556,0,0,1.96,0.06,0:01.88
0,0,0,1.53916,0,0,1.98,0.09,0:01.91
0,0,0,1.436825,0,0,1.85,0.1,0:01.81
0,0,0,1.461568,0,0,1.92,0.05,0:01.83
0,0,0,1.486177,0,0,1.92,0.09,0:01.85
0,0,0,1.47582,0,0,1.89,0.1,0:01.85
0,0,0,1.45911,0,0,1.86,0.1,0:01.83
0,0,0,1.47343,0,0,1.9,0.08,0:01.84
0,0,0,1.508812,0,0,1.95,0.08,0:01.88
0,0,0,1.483919,0,2,1.91,0.06,0:01.85
0,0,0,1.544902,0,0,1.98,0.07,0:01.91
0,0,0,1.569542,0,0,2.01,0.09,0:01.96
0,0,0,1.506948,0,0,1.93,0.09,0:01.90
0,0,0,1.528551,0,0,1.95,0.1,0:01.90
0,0,0,1.519706,0,0,1.94,0.11,0:01.89
0,0,0,1.500805,0,0,1.92,0.11,0:01.87
0,0,0,1.4655,0,0,1.89,0.1,0:01.84
