0,0,0,1.579935,1081,29,2.04,0.06,0:01.95
0,0,0,1.649483,1097,21,2.11,0.06,0:02.02
0,0,0,1.431057,946,46,1.79,0.07,0:01.80
0,0,0,1.527753,1038,112,1.92,0.06,0:01.90
0,0,0,1.515885,999,28,1.89,0.03,0:01.89
0,0,0,1.63011,834,28,1.99,0.05,0:02.03
0,0,0,1.521298,1041,33,1.93,0.06,0:01.89
0,0,0,1.449381,1041,23,1.86,0.08,0:01.82
0,0,0,1.507344,1053,36,1.92,0.08,0:01.88
0,0,0,1.496376,1061,22,1.9,0.1,0:01.86
0,0,0,1.457352,1091,36,1.85,0.09,0:01.83
0,0,0,1.500672,1085,51,1.91,0.09,0:01.87
0,0,0,1.510903,1070,22,1.96,0.06,0:01.88
0,0,0,1.509337,1078,30,1.95,0.06,0:01.88
0,0,0,1.510673,1012,19,1.9,0.08,0:01.88
0,0,0,1.514691,1010,50,1.91,0.06,0:01.88
0,0,0,1.487901,1061,101,1.87,0.06,0:01.86
0,0,0,1.593794,1056,27,2.04,0.06,0:01.96
0,0,0,1.489405,1069,30,1.92,0.08,0:01.88
0,0,0,1.577159,1073,26,2.02,0.07,0:01.95
0,0,0,1.504036,1064,32,1.9,0.09,0:01.87
0,0,0,1.550916,1108,231,1.92,0.09,0:01.92
0,0,0,1.58543,1098,77,2.02,0.05,0:01.96
0,0,0,1.506998,1051,35,1.9,0.1,0:01.88
0,0,0,1.449161,1062,28,1.83,0.1,0:01.82
0,0,0,1.487089,1072,31,1.89,0.1,0:01.88
0,0,0,1.489585,1057,39,1.86,0.12,0:01.86
0,0,0,1.49511,1067,30,1.9,0.1,0:01.86
0,0,0,1.496703,1103,21,1.88,0.11,0:01.86
0,0,0,1.444749,1073,26,1.81,0.09,0:01.83
0,0,0,1.555396,1096,27,1.98,0.1,0:01.94
0,0,0,1.507511,859,33,1.73,0.09,0:01.90
0,0,0,1.451123,1071,45,1.85,0.09,0:01.82
0,0,0,1.509173,1056,52,1.92,0.1,0:01.88
0,0,0,1.473127,1056,32,1.89,0.11,0:01.84
0,0,0,1.47422,1061,33,1.86,0.1,0:01.85
0,0,0,1.447263,1056,23,1.89,0.06,0:01.84
0,0,0,1.47498,1048,31,1.84,0.13,0:01.84
0,0,0,1.564565,1065,40,2.01,0.04,0:01.93
0,0,0,1.53019,1055,198,1.9,0.04,0:01.90
0,0,0,1.500031,1067,48,1.89,0.07,0:01.87
0,0,0,1.536185,984,61,1.91,0.08,0:01.91
0,0,0,1.484209,1072,27,1.9,0.08,0:01.85
0,0,0,1.447019,1038,50,1.83,0.08,0:01.81
0,0,0,1.46779,1080,24,1.89,0.09,0:01.84
0,0,0,1.443421,1066,62,1.81,0.12,0:01.81
0,0,0,1.480732,1089,105,1.91,0.07,0:01.87
0,0,0,1.509602,1035,36,1.88,0.08,0:01.88
0,0,0,1.544429,1072,27,2.0,0.05,0:01.91
0,0,0,1.514623,1076,33,1.91,0.08,0:01.88
0,0,0,1.485333,1029,60,1.86,0.09,0:01.86
0,0,0,1.455725,1042,33,1.9,0.03,0:01.83
0,0,0,1.491937,1023,41,1.88,0.07,0:01.86
0,0,0,1.520999,1081,148,1.88,0.12,0:01.89
0,0,0,1.667786,1062,29,2.1,0.06,0:02.04
0,0,0,1.485314,1071,38,1.91,0.06,0:01.85
0,0,0,1.492152,1042,38,1.86,0.11,0:01.86
0,0,0,1.4626,1082,86,1.84,0.09,0:01.85
0,0,0,1.521427,1007,25,1.88,0.1,0:01.89
0,0,0,1.503084,1091,224,1.89,0.07,0:01.87
